CLASS,video_no,selected?,ego_involved?
positive,353,1,0
positive,849,1,0
negative,1320,1,0
negative,210,1,0
negative,2373,1,0
positive,494,1,0
negative,1636,1,0
negative,2981,1,0
negative,430,1,0
positive,796,1,0
negative,313,1,0
negative,1451,1,0
negative,2958,1,0
negative,539,1,0
negative,2254,1,0
positive,709,1,0
negative,218,0,0
positive,152,1,1
positive,311,1,0
negative,998,1,0
positive,427,1,0
negative,1190,1,0
negative,905,0,0
positive,1094,1,0
positive,488,1,1
negative,2299,0,0
positive,1301,1,1
positive,217,1,1
positive,961,1,0
positive,1452,1,1
negative,396,1,0
negative,1395,1,0
negative,429,0,0
negative,1849,0,0
negative,2502,0,0
negative,101,0,0
positive,1313,1,1
negative,1567,0,0
negative,2587,0,0
positive,1091,1,1
negative,1297,0,0
negative,1493,1,0
negative,21,1,0
positive,1475,1,1
positive,714,1,0
negative,153,0,0
negative,2763,0,0
negative,419,0,0
negative,588,0,0
positive,1261,1,1
negative,2700,0,0
positive,1478,1,1
negative,2008,0,0
negative,2213,0,0
negative,804,0,0
negative,2745,0,0
negative,519,0,0
negative,404,0,0
positive,29,1,1
positive,858,1,0
negative,1672,0,0
negative,1461,0,0
negative,2143,0,0
negative,247,0,0
positive,1434,1,0
positive,882,1,1
positive,247,0,
positive,649,1,1
positive,254,1,1
negative,695,0,0
negative,1394,0,0
positive,1322,0,
positive,1422,0,
negative,837,0,0
negative,2943,0,0
negative,183,0,0
negative,1863,0,0
negative,2975,0,0
negative,206,0,0
positive,955,0,
negative,2663,0,0
negative,686,0,0
negative,2142,0,0
positive,973,0,
negative,855,0,0
positive,445,0,
negative,1382,0,0
positive,667,0,
negative,403,0,0
positive,1286,0,
negative,2214,0,0
negative,485,0,0
negative,1420,1,0
negative,1588,0,0
positive,1395,1,1
negative,1533,0,0
negative,807,0,0
negative,436,0,0
positive,1274,0,
negative,2662,0,0
negative,2632,0,0
positive,576,0,
positive,418,1,0
positive,1405,0,
negative,2737,0,0
negative,948,0,0
negative,1129,0,0
positive,1484,0,
negative,1111,0,0
positive,385,1,0
positive,1108,0,
negative,575,0,0
negative,1445,0,0
negative,964,0,0
negative,1439,0,0
negative,2873,0,0
negative,1737,0,0
negative,2560,0,0
negative,1123,0,0
negative,860,0,0
positive,544,0,
positive,742,0,
positive,618,0,
positive,1096,1,1
positive,1354,0,
negative,258,1,0
negative,285,0,0
negative,2726,0,0
negative,255,0,0
negative,2666,0,0
positive,1390,1,0
positive,916,0,
negative,1330,0,0
positive,340,1,1
negative,1875,0,0
positive,27,0,
positive,1277,0,
positive,1185,0,
positive,856,0,
negative,2670,0,0
negative,2789,0,0
negative,909,0,0
negative,1351,0,0
negative,2550,0,0
positive,1148,0,
positive,746,1,1
positive,510,0,
negative,1016,0,0
negative,1209,1,0
positive,369,1,0
positive,848,0,
positive,1458,0,
negative,2784,0,0
positive,480,0,
negative,442,0,0
negative,2493,0,0
negative,643,0,0
positive,514,0,
negative,1385,0,0
negative,1964,0,0
negative,1968,0,0
positive,206,0,
negative,2274,0,0
positive,963,0,
negative,2610,0,0
negative,2096,0,0
negative,2288,0,0
negative,2028,0,0
negative,1930,0,0
positive,214,0,
negative,1280,0,0
positive,967,0,
negative,782,1,0
positive,318,0,
negative,155,0,0
negative,1767,0,0
negative,2445,0,0
negative,935,0,0
negative,2982,0,0
negative,2812,0,0
positive,1003,0,
negative,1470,0,0
negative,789,0,0
negative,130,0,0
positive,253,0,
negative,1907,0,0
negative,1624,0,0
negative,2881,0,0
positive,1314,0,
negative,2495,0,0
negative,2999,1,0
positive,465,0,
negative,1880,0,0
negative,91,0,0
negative,292,0,0
negative,838,1,0
negative,1759,0,0
negative,1405,0,0
negative,2895,0,0
negative,572,0,0
positive,1023,0,
positive,414,0,
negative,1162,0,0
negative,111,0,0
negative,1495,0,0
negative,132,0,0
positive,59,0,
negative,353,0,0
negative,1196,1,0
negative,2651,0,0
positive,628,0,
negative,1324,0,0
negative,1276,1,0
negative,826,0,0
positive,1465,0,
negative,1667,0,0
positive,699,0,
negative,1789,0,0
negative,2811,0,0
negative,1611,0,0
negative,2091,1,0
negative,495,0,0
negative,2196,0,0
negative,2128,0,0
negative,463,0,0
negative,755,0,0
negative,907,0,0
positive,219,0,
positive,1338,0,
negative,1606,0,0
negative,912,0,0
positive,17,0,
positive,107,0,
negative,1678,0,0
negative,1957,1,0
negative,187,0,0
positive,290,0,
positive,711,0,
positive,962,0,
positive,411,0,
negative,932,0,0
negative,1925,0,0
negative,925,0,0
positive,715,0,
positive,1350,0,
positive,200,0,
negative,2376,0,0
negative,2419,0,0
negative,2637,0,0
negative,2244,0,0
negative,286,0,0
positive,1425,0,
negative,1364,0,0
positive,6,0,
positive,1437,0,
negative,2451,0,0
negative,674,0,0
negative,2440,0,0
positive,1017,0,
negative,1120,0,0
positive,1255,0,
positive,994,0,
negative,957,0,0
negative,2125,1,0
negative,562,0,0
negative,1057,0,0
negative,1249,0,0
negative,1585,0,0
negative,417,0,0
negative,2578,0,0
negative,2228,0,0
negative,2648,0,0
negative,1086,0,0
negative,2643,0,0
negative,299,0,0
negative,2689,0,0
negative,2130,0,0
negative,2066,1,0
negative,1701,0,0
positive,56,0,
positive,394,1,1
negative,1255,0,0
positive,904,0,
positive,1098,0,
negative,2616,1,0
negative,814,0,0
negative,333,0,0
negative,2206,0,0
positive,844,0,
negative,2053,0,0
negative,219,0,0
negative,1645,0,0
positive,580,0,
negative,2198,1,0
positive,1271,0,
negative,2804,0,0
negative,2690,0,0
negative,1858,0,0
positive,438,0,
positive,1172,0,
negative,1242,0,0
negative,2915,0,0
negative,319,0,0
negative,2674,1,0
negative,2078,1,0
negative,2806,0,0
positive,762,0,
positive,1021,0,
negative,275,0,0
positive,1258,0,
negative,2392,0,0
negative,4,0,0
negative,1070,0,0
negative,1868,0,0
negative,2055,0,0
positive,223,0,
positive,345,0,
negative,780,0,0
negative,2512,1,0
negative,1710,0,0
negative,886,0,0
positive,242,0,
negative,1870,0,0
positive,659,0,
positive,899,0,
negative,2775,0,0
negative,649,0,0
negative,1781,1,0
negative,1259,0,0
positive,92,0,
negative,1266,0,0
positive,626,0,
negative,390,0,0
negative,2026,0,0
negative,527,0,0
negative,460,0,0
negative,2474,0,0
negative,1392,0,0
positive,1275,0,
negative,2300,0,0
positive,270,0,
negative,1468,0,0
negative,2036,0,0
positive,248,0,
negative,2744,0,0
positive,906,0,
positive,631,0,
positive,470,0,
negative,1139,0,0
negative,1399,1,0
negative,2173,0,0
positive,866,0,
negative,1250,0,0
negative,642,0,0
positive,50,1,0
negative,2111,0,0
negative,897,0,0
positive,1181,0,
positive,1249,0,
negative,2673,1,0
positive,1423,0,
negative,2423,0,0
negative,1254,0,0
positive,1113,0,
positive,1362,0,
positive,154,0,
negative,2724,0,0
positive,642,0,
negative,1508,0,0
negative,1450,1,0
positive,655,0,
positive,818,0,
negative,774,0,0
negative,1475,0,0
negative,2545,0,0
positive,537,0,
positive,1166,0,
positive,1056,0,
positive,941,0,
negative,1408,0,0
negative,182,0,0
negative,803,0,0
negative,2554,0,0
positive,1421,0,
positive,674,0,
negative,1983,1,0
negative,397,0,0
positive,1467,0,
negative,393,0,0
positive,344,1,0
positive,980,0,
negative,1074,0,0
negative,908,0,0
negative,1457,1,0
positive,846,0,
positive,1254,0,
negative,707,0,0
positive,416,0,
negative,2435,0,0
negative,744,0,0
negative,268,0,0
positive,529,0,
negative,1786,0,0
negative,1857,1,0
positive,744,0,
positive,477,0,
positive,976,0,
positive,560,0,
positive,745,0,
negative,2985,0,0
negative,1876,0,0
positive,581,0,
positive,1162,0,
positive,889,0,
positive,640,0,
negative,2628,0,0
negative,1910,0,0
negative,586,0,0
negative,2234,0,0
positive,1081,0,
negative,2750,0,0
negative,1202,0,0
negative,2116,0,0
negative,148,0,0
positive,934,0,
negative,2402,0,0
negative,2660,0,0
negative,1263,0,0
negative,1114,0,0
positive,859,0,
negative,1528,1,0
positive,1252,0,
positive,653,0,
negative,1811,0,0
negative,2583,0,0
negative,2956,0,0
negative,2151,0,0
negative,221,0,0
negative,872,0,0
positive,749,0,
positive,383,0,
positive,1125,0,
negative,902,0,0
negative,1182,0,0
negative,2343,0,0
negative,650,1,0
positive,425,1,0
negative,577,0,0
negative,2152,0,0
positive,547,0,
positive,94,0,
negative,561,0,0
negative,291,0,0
negative,1471,0,0
positive,1187,0,
negative,2473,0,0
negative,730,0,0
positive,690,0,
negative,18,0,0
positive,1371,0,
negative,157,0,0
negative,2478,0,0
negative,2786,0,0
negative,1978,0,0
negative,607,1,0
negative,2081,0,0
negative,251,0,0
negative,1321,0,0
negative,716,1,0
negative,660,0,0
negative,307,0,0
negative,1663,0,0
negative,1646,0,0
negative,1545,0,0
negative,966,1,0
positive,1028,0,
negative,1770,0,0
positive,960,0,
negative,457,0,0
negative,984,0,0
positive,1130,0,
negative,2334,0,0
negative,2914,0,0
negative,1005,0,0
negative,2405,0,0
negative,1777,0,0
negative,1808,0,0
positive,1408,0,
positive,775,0,
positive,132,0,
negative,2603,0,0
positive,239,0,
positive,883,0,
negative,1728,0,0
negative,1379,0,0
negative,2699,0,0
negative,1004,1,0
negative,1063,0,0
positive,389,0,
positive,75,1,0
negative,1735,0,0
negative,1904,0,0
positive,79,0,
positive,350,0,
negative,724,0,0
negative,2163,0,0
negative,1685,0,0
positive,853,0,
positive,1311,0,
negative,2281,0,0
positive,1173,0,
negative,2457,0,0
negative,2113,0,0
negative,2840,0,0
negative,920,0,0
positive,1024,0,
negative,864,0,0
positive,1441,0,
positive,398,0,
negative,1922,0,0
positive,375,0,
positive,117,0,
positive,377,0,
positive,106,1,0
negative,995,0,0
negative,346,0,0
positive,1300,0,
negative,2998,0,0
negative,52,0,0
negative,638,0,0
positive,943,0,
negative,1607,0,0
negative,395,0,0
negative,883,0,0
negative,283,0,0
negative,1933,0,0
negative,533,0,0
negative,214,0,0
positive,911,0,
negative,2557,0,0
negative,1805,0,0
negative,2227,0,0
negative,1726,0,0
negative,480,1,0
negative,704,0,0
positive,145,0,
negative,2022,0,0
negative,437,0,0
negative,321,0,0
positive,268,0,
negative,552,0,0
positive,1211,0,
negative,2067,0,0
negative,1914,0,0
negative,2193,0,0
negative,2856,0,0
positive,1043,0,
negative,2574,0,0
negative,2698,0,0
negative,2404,0,0
negative,2813,0,0
negative,2341,0,0
negative,2466,0,0
negative,770,1,0
negative,713,1,0
negative,1966,0,0
negative,802,0,0
negative,2481,0,0
negative,2751,0,0
positive,1151,0,
negative,1492,0,0
negative,842,0,0
positive,1143,0,
positive,1008,0,
negative,663,0,0
negative,2318,0,0
negative,1501,0,0
negative,1671,0,0
positive,432,0,
negative,534,0,0
negative,940,0,0
negative,282,0,0
positive,1413,0,
positive,1420,0,
negative,203,0,0
negative,2847,0,0
negative,2839,0,0
negative,2178,0,0
negative,2824,0,0
negative,315,0,0
positive,1127,0,
negative,2443,0,0
positive,1217,0,
positive,998,0,
positive,149,0,
negative,2988,0,0
negative,447,0,0
negative,2734,0,0
negative,2107,0,0
negative,2532,0,0
negative,1497,0,0
negative,2546,0,0
positive,838,0,
negative,560,0,0
positive,320,0,
negative,1159,0,0
negative,1223,0,0
positive,1488,0,
negative,2604,0,0
negative,1234,0,0
negative,2927,0,0
negative,961,0,0
negative,2355,0,0
positive,12,1,1
negative,322,0,0
negative,471,0,0
negative,2391,0,0
negative,839,0,0
negative,722,0,0
negative,1083,0,0
positive,478,0,
positive,403,0,
negative,2658,0,0
negative,2004,0,0
negative,2491,0,0
positive,404,0,
negative,2626,0,0
negative,2356,0,0
negative,1197,0,0
positive,1398,0,
negative,1285,0,0
negative,2762,0,0
positive,951,0,
negative,1889,0,0
positive,1284,0,
positive,590,0,
positive,335,0,
negative,1409,0,0
negative,1438,0,0
positive,1107,1,0
positive,572,0,
negative,1080,0,0
negative,701,0,0
negative,1332,0,0
positive,1100,0,
positive,3,0,
positive,1462,0,
positive,1473,0,
negative,1583,0,0
negative,1724,0,0
negative,76,0,0
negative,149,0,0
negative,311,0,0
positive,900,0,
positive,726,0,
negative,1460,0,0
negative,1431,0,0
negative,426,0,0
negative,2203,0,0
negative,787,0,0
positive,1192,0,
positive,1006,0,
negative,188,0,0
negative,1852,0,0
negative,1017,0,0
negative,124,0,0
negative,2647,0,0
negative,1054,0,0
negative,227,0,0
negative,17,0,0
negative,1558,0,0
negative,655,0,0
negative,2995,0,0
positive,257,1,0
negative,421,0,0
negative,1895,0,0
negative,959,0,0
negative,715,0,0
negative,819,0,0
negative,1569,0,0
negative,365,0,0
negative,863,0,0
positive,1360,0,
positive,707,0,
negative,1979,0,0
positive,276,0,
negative,2965,0,0
positive,577,0,
negative,1499,0,0
negative,178,0,0
negative,374,0,0
negative,1845,0,0
negative,2412,0,0
positive,131,0,
negative,2865,0,0
negative,621,0,0
negative,971,0,0
negative,2949,0,0
negative,1945,0,0
negative,659,0,0
positive,698,0,
positive,1383,1,1
negative,820,0,0
negative,2752,0,0
negative,2456,0,0
negative,2017,0,0
positive,435,0,
positive,1446,0,
negative,2209,0,0
negative,10,0,0
negative,1248,0,0
positive,1224,0,
negative,1009,0,0
negative,99,0,0
positive,586,0,
negative,2018,0,0
positive,1347,0,
positive,505,0,
positive,657,0,
negative,2589,0,0
negative,1191,0,0
positive,647,0,
negative,664,0,0
negative,2731,0,0
negative,1224,0,0
negative,1037,0,0
positive,545,0,
negative,2585,0,0
negative,893,0,0
positive,1085,0,
negative,1401,0,0
negative,84,0,0
negative,2767,0,0
negative,1794,0,0
negative,1100,0,0
negative,2221,0,0
positive,57,1,0
negative,2265,0,0
positive,556,0,
negative,1734,0,0
negative,1099,0,0
positive,1351,0,
positive,1032,0,
negative,1116,0,0
negative,2598,0,0
positive,958,0,
negative,1363,0,0
negative,2019,0,0
positive,851,0,
positive,103,0,
positive,810,0,
negative,363,0,0
negative,2592,0,0
negative,1920,0,0
negative,2282,0,0
negative,305,0,0
negative,809,0,0
negative,648,0,0
negative,817,0,0
negative,972,0,0
negative,2298,0,0
negative,1374,0,0
negative,2572,0,0
negative,2766,0,0
negative,2063,0,0
positive,554,0,
negative,2563,0,0
negative,2888,0,0
positive,1199,0,
negative,400,0,0
positive,168,0,
negative,2627,0,0
negative,2422,0,0
negative,2389,0,0
negative,316,0,0
negative,2654,0,0
negative,2158,0,0
positive,1410,0,
negative,2076,0,0
positive,20,0,
positive,995,0,
negative,2821,0,0
negative,693,0,0
positive,1400,0,
positive,1268,0,
positive,379,0,
negative,1142,0,0
negative,2570,0,0
negative,2530,0,0
negative,280,0,0
positive,174,0,
positive,313,1,0
positive,294,0,
positive,757,0,
negative,1718,0,0
negative,211,0,0
positive,876,0,
negative,2564,0,0
positive,119,0,
negative,926,0,0
negative,692,0,0
negative,2688,0,0
negative,1163,0,0
negative,277,0,0
negative,2535,0,0
positive,1234,0,
positive,857,0,
negative,1630,0,0
negative,274,0,0
positive,835,0,
negative,2253,0,0
negative,2339,0,0
negative,133,0,0
negative,1119,0,0
negative,1306,0,0
positive,324,0,
negative,1051,0,0
negative,186,0,0
positive,860,0,
negative,849,0,0
positive,518,0,
positive,245,0,
negative,731,0,0
negative,1423,0,0
positive,360,1,1
positive,676,0,
negative,678,0,0
positive,1299,0,
positive,150,0,
negative,2135,0,0
negative,1023,0,0
negative,1854,0,0
negative,295,0,0
positive,1439,0,
negative,2866,0,0
negative,202,0,0
negative,1151,0,0
negative,1783,0,0
negative,1918,0,0
positive,865,0,
negative,2327,0,0
negative,636,0,0
positive,937,0,
negative,618,0,0
negative,1850,0,0
negative,752,0,0
negative,425,0,0
positive,824,0,
negative,1741,0,0
negative,196,0,0
positive,1442,0,
negative,1372,0,0
negative,1902,0,0
negative,1012,0,0
negative,119,0,0
negative,1956,0,0
negative,1534,0,0
negative,2678,0,0
positive,358,0,
positive,691,0,
positive,15,1,1
positive,401,1,1
negative,544,0,0
negative,2680,0,0
negative,1137,0,0
positive,729,0,
negative,2732,0,0
positive,1318,0,
positive,419,0,
negative,114,0,0
negative,1776,0,0
positive,799,0,
negative,1118,0,0
negative,1436,0,0
negative,377,0,0
negative,773,0,0
negative,2730,0,0
negative,70,0,0
negative,2012,0,0
negative,1030,0,0
positive,437,0,
negative,511,0,0
negative,1681,0,0
negative,1270,0,0
negative,2867,0,0
positive,483,0,
negative,613,0,0
negative,1629,0,0
negative,2835,0,0
positive,1163,0,
negative,50,0,0
negative,47,0,0
positive,275,1,1
positive,641,0,
positive,1454,0,
negative,2476,0,0
positive,561,0,
negative,1092,0,0
negative,1327,0,0
positive,1037,0,
